CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,key_resp.rt,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,6.806552372232545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,1,3.9025712671100337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,2,2.173699632036005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,1,1.4395640418842959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,,,1,14.383167722207872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.868690679428255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.515458299989405,None,1,8.349039254331728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.973980355571257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.061155183881056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Three,1.5,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,5,1.484480429753603,103.06789708960059,None,92.68972211604705,94.18961092763129,94.18961497084456,94.18964016318569,114.1753010562461,123.5548009602935,None,116.74054159799925,123.19221071495849,123.19460523136149,126.19728401689281,136.70113922251403,137.2010255459645,None,0,136.70113922251403,None,137.30114519403287,None,126.23263882301399,128.2977576017911,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.2,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7674442184034,139.26760703556647,1,1,138.7674442184034,None,139.36716218859874,None,128.2998855770129,130.38872745402477,0.4194733059157443,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.85849026968936,141.35837410500972,1,1,140.85849026968936,140.76820620894796,141.45832300499023,140.76820620894796,130.39091110120717,132.48014112687088,0.40030162384937285,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.94994437468995,143.44952527989153,2,1,142.94994437468995,142.85928802713897,143.549521454388,142.85928802713897,132.48234872232933,134.57092996747087,0.3819140144987614,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0411104783634,145.54068702933364,1,1,145.0411104783634,144.95115018584693,145.64065770047455,144.95115018584693,134.573822421371,136.6620254703921,0.4296905105438782,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,t,1,Three,1.8,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1323341201023,147.63181270085624,1,1,147.1323341201023,147.0404626308955,147.73186796849768,147.0404626308955,136.66348071681932,138.75329514257464,0.42148371688381303,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.22314317677956,149.72295734439103,2,1,149.22314317677956,149.13282894742952,149.82293765704162,149.13282894742952,138.75559417690238,140.84444414034078,0.5306365295764408,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Three,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3146265173309,151.81418316324198,1,1,151.3146265173309,151.2237956894969,151.91412459882486,151.2237956894969,140.84665795613182,142.93559033895508,0.5030957032140577,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,G,1,Three,1.6,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.41375122345926,153.91360862237343,1,1,153.41375122345926,153.31756375761324,154.01358675790834,153.31756375761324,142.94035604552482,145.03510412678588,0.4169077304104576,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.4,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.50495278302333,156.00519864160378,2,1,155.50495278302333,155.4136628947599,156.10482128522563,155.4136628947599,145.0366113129785,147.1262248220446,0.44262786590115866,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/zeroback(1)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.12631750497894,157.50513970396787,176.50819824070277,147.1263277685248,167.12116271670675,176.49239517886963,None,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.6,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1362031659628,176.13142501873153,176.13175345220588,179.13451963338957,189.63041126029202,190.1299032147581,1,1,189.63041126029202,None,190.22987015370018,None,179.16298822211684,181.23515152571053,0.9416800429680734,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,p,1,Two,1.1,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7044851385399,192.20444486189808,1,1,191.7044851385399,None,192.30445254400547,None,181.2374555362985,183.32587256470288,1.1345295859173348,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,G,1,Two,1.8,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.7959740773913,194.29551206230826,1,1,193.7959740773913,193.7043650861524,194.39554897997368,193.7043650861524,183.32733309841205,185.41701814128464,1.1300845374062192,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,G,2,Two,1.9,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.88688608054508,196.38671984220127,2,1,195.88688608054508,195.79515361573795,196.48679812506816,195.79515361573795,185.41729650109482,187.5081941974895,1.1241500306532544,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,T,1,Two,1.4,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.97815202053243,198.47788283571208,1,1,197.97815202053243,197.8868372509496,198.5778796322411,197.8868372509496,187.50966965999396,189.5994178392284,0.8417781064854353,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,g,1,Two,1,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.06948576212744,200.56903774278908,1,1,200.06948576212744,199.9779893588784,200.66905382234472,199.9779893588784,189.60087588480383,191.69056465987524,1.1155059477241593,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,P,1,Two,1.4,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.16038625767032,202.66013355672476,1,1,202.16038625767032,202.06907117706942,202.7601409278177,202.06907117706942,191.69201524105665,193.78165611957957,1.2885670627874788,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,V,1,Two,1.5,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.2520201302359,204.75132516375743,1,1,204.2520201302359,204.16177961180802,204.8513421763637,206.25106904163113,193.78451094047705,195.88125605899404,1.2668002586397051,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.9,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.35123751929495,206.85089120236808,1,1,206.35123751929495,206.26007794696488,206.9508761802681,None,195.88296913813974,197.97229557893297,1.3505386651086155,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,B,2,Two,1.8,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.4424154415974,208.94201003152557,2,1,208.4424154415974,208.3509205934315,209.04200216280879,208.3509205934315,197.9737819270158,200.06355560960583,0.8284519804474257,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0636504696522,210.44166247053363,229.44541581823796,200.06366011116552,220.04996325339744,229.4286989897846,None,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,B,1,Two,1.1,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0602706528225,229.0674237224157,229.06773753811285,232.07172259314393,242.57551746155514,243.07541653668522,1,1,242.57551746155514,None,243.17540742390338,None,232.10340211671792,234.1722394093449,0.8288821163332614,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,g,1,Two,1.7,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.64176647446948,245.1416932300708,1,1,244.64176647446948,None,245.24161600466323,None,234.17374348537123,236.26302420673164,1.5324936093893484,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,1,Two,1.4,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.73339816991574,247.23279122112217,1,1,246.73339816991574,246.6431144201888,247.3327311016219,248.73237212632375,236.26578572266226,238.36257096231566,1.3688780668962863,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,g,2,Two,1.7,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.8327872401096,249.33226177765027,1,0,248.8327872401096,248.74114465908133,249.43226603857693,None,238.36407410529137,240.45388697596718,1.6054164153902093,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,B,1,Two,1.2,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.92372288052138,251.4233980237368,1,1,250.92372288052138,250.8325558437973,251.52335563218367,250.8325558437973,240.45540535875625,242.54485993836352,1.808377728353662,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,T,1,Two,1.4,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.01475306996508,253.5173757170087,None,0,253.01475306996508,252.923369565724,253.61451147231128,252.923369565724,242.5463546838946,244.63598747598735,,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,t,1,Two,1.8,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.10597702271843,255.60569508621847,1,1,255.10597702271843,255.01480003346296,255.70567633191968,255.01480003346296,244.63771237376568,246.7271781499694,0.062196156271966174,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,D,1,Two,1.9,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.1973869633657,257.69686803225704,1,1,257.1973869633657,257.10731252777623,257.7968548762583,257.10731252777623,246.73014182665793,248.81838344172866,1.2916523469466483,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,1,Two,1.2,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.28875553881517,259.7880565291234,1,1,259.28875553881517,259.196861345401,259.8880467943054,261.2876511190516,248.81988876182368,250.91787297026895,1.1483244138944428,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,D,2,Two,1.3,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3879418262186,261.8876574015849,2,1,261.3879418262186,261.29662239138634,261.98751703981907,None,250.91934687769026,253.00901046042054,0.7560370644641807,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/twoback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.00910065522112,263.38717237128003,282.39094251387723,253.00911029673443,272.99547968549086,282.3742748260411,None,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,1,Two,1.7,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.005140170495,282.0128057953589,282.01309130855225,285.01725457606517,295.4960928546134,295.99598135517954,1,1,295.4960928546134,None,296.09596664409764,None,285.02893449151816,287.1178223989773,0.3874289599334588,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,g,1,Two,1.4,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.587675098428,298.08712257752995,1,1,297.587675098428,None,298.187090449519,None,287.1195572492834,289.2086187039786,0.41082517977338284,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,t,1,Two,1.1,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.67879641571926,300.17832351505785,1,1,299.67879641571926,299.5872766862303,300.2782052354669,299.5872766862303,289.2100932334324,291.2997540170145,0.39663100654433947,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,2,Two,1.8,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.76969691126214,302.26938325107403,2,1,301.76969691126214,301.67829847822577,302.3694173695876,301.67829847822577,291.3012605811746,293.3909188766229,0.7506331519398373,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,1,Two,1.2,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.86107854940565,304.36060067248036,1,1,303.86107854940565,303.76943814549304,304.46057414276584,303.76943814549304,293.3924014925069,295.4820408159467,0.559229213911749,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,v,1,Two,1.6,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.9520235203163,306.4518165387999,1,1,305.9520235203163,305.86055635262164,306.5517386913598,305.86055635262164,295.48346340563876,297.5732946262906,0.9922416922054254,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,1,Two,1.9,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0431159130676,308.5429474976081,1,1,308.0431159130676,310.0426441009622,308.6439009810383,307.9518378434368,297.57479310401686,299.6728435589903,0.8841674848990806,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,1,Two,1.2,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.14312048501233,310.64245288799066,2,0,310.14312048501233,None,310.7424394209738,312.1420645838298,299.67431000201395,301.7722631088036,0.9711762303704745,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,1,Two,1.2,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2421148752037,312.74188456745105,1,1,312.2421148752037,312.15088812330214,312.8418732775499,None,301.77377527126373,303.86339997692266,0.35612327825219836,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,2,Two,1.7,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.33318860696454,314.83305813552215,1,0,314.33318860696454,314.242015660926,314.93321230642687,314.242015660926,303.8649413749372,305.9545785212613,0.42302138269951683,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/threeback(1)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.95467089317754,316.3327146177471,335.33648942559375,305.9546805346872,325.9410101133253,335.3197996555791,None,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Three,1.1,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9508814675537,334.9565575195593,334.95683867851767,337.96266681761335,348.46654783760823,348.966417988202,1,1,348.46654783760823,None,349.07052642350027,None,337.9943180386799,340.0633546929166,0.35720032855533645,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,B,2,Three,1.1,,,,,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.5328814470231,351.0326725994091,2,1,350.5328814470231,None,351.1326448256332,None,340.0648074512101,342.15409066070424,0.8107324346383393,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
Conditions/Version_1/oneback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,P,1,Three,1.9,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.62433275287185,353.1238153768427,1,1,352.62433275287185,352.5325750957236,353.22377485138713,352.5325750957236,342.1555894494486,344.2452763584224,1.3322897691432445,,,,,,,,,,P005,1,NA,2023_May_18_1418,N-Back for Neuroimaging,2021.1.4,120.1096401128385,
